gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000125652,ALKBH7,0.721607089043,0.0681741156528,0.470536079459,0.00694743985133,0.0304855411227,0.0208337809547,0.052364294162,1,1,1
ENSG00000130649,CYP2E1,0.721546178339,0.0314084851656,0.470573539738,0.041058224475,0.109270570917,7.9021198091e-06,4.39184410488e-05,10,15,15
ENSG00000185163,DDX51,-0.721141889953,-0.0238619245409,0.470822220125,0.119466297958,0.147555340431,1.53856421023e-07,1.14074639951e-06,21,22,22
ENSG00000101407,TTI1,-0.720747748059,-0.0218139271647,0.471064729146,0.0649997572537,0.049362873817,0.00312572725665,0.00980826793244,14,15,15
ENSG00000173715,C11orf80,-0.720448892393,-0.0145692014268,0.471248656049,0.304582522265,0.420252326543,3.07149441504e-22,1.59412088247e-20,27,27,27
ENSG00000140905,GCSH,0.720228373102,0.0219206775084,0.471384397225,0.0770369655613,0.121011481838,2.39305116431e-06,1.45649415088e-05,6,6,6
ENSG00000110104,CCDC86,-0.71994520165,-0.0327139487456,0.471558735706,0.0287982604162,0.0749034684799,0.000247543162581,0.00100325185394,8,8,8
ENSG00000186198,SLC51B,-0.71942625238,-0.0508475740464,0.47187832637,0.0121293323839,0.02756483148,0.0281027916878,0.067949547546,3,4,4
ENSG00000105607,GCDH,0.71891851085,0.00961773747374,0.472191130342,0.326995685122,0.425048872653,1.48884760762e-22,8.00600940346e-21,15,15,15
ENSG00000144476,ACKR3,-0.71881956166,-0.135867573638,0.472252103198,0.00169950202244,0.0282975290283,0.0260638987339,0.0635945717675,3,3,3
ENSG00000081479,LRP2,-0.718724131584,-0.166157449292,0.472310911671,0.001103888982,0.0249260989483,0.0369157918451,0.0862112246537,1,1,1
ENSG00000124222,STX16,0.718691036817,0.0802558850655,0.472331307156,0.00468470502044,0.0604993033518,0.00103417086927,0.00364598530188,2,2,2
