gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000185896,LAMP1,0.920411972827,0.00533966764843,0.357357514316,0.0625631703491,0.0982583375061,0.00692528090471,0.10495200254,10,11,11
ENSG00000213927,CCL27,0.918187217784,0.00440971077092,0.358520859412,0.0715651371369,0.0894339570791,0.0101658800141,0.135186093001,23,26,26
ENSG00000275759,AC026367.3,-0.917341085537,-0.00373638489088,0.358963934295,0.116451479368,0.215848525056,3.46286294887e-05,0.0018791442221,7,8,8
ENSG00000236514,AL135791.1,0.917129774921,0.00217505930556,0.359074640223,0.347900792271,0.0763285376834,0.0179807777272,0.199429306185,32,43,43
ENSG00000272279,AL512329.2,0.916995468953,0.0026941393531,0.359145014461,0.251504264633,0.175077069256,0.000229745097927,0.00837627647922,49,51,51
ENSG00000031081,ARHGAP31,0.914332801506,0.00233923577332,0.360541999842,0.270803139487,0.209459137496,4.68154535166e-05,0.00237357766516,47,49,49
ENSG00000228741,AL445985.1,-0.914055755805,-0.00678424841677,0.36068754924,0.0375216329878,0.0916987005462,0.00921237432024,0.125797808706,15,16,16
ENSG00000144182,LIPT1,0.913008925578,0.0060728700891,0.361237847277,0.0447057458624,0.147027015362,0.000812364956762,0.022364378906,5,6,6
ENSG00000246982,Z84485.1,-0.911123529881,-0.00438821953372,0.362230289917,0.0882279155614,0.179744185976,0.00018567325696,0.00702195619319,7,7,7
ENSG00000151553,FAM160B1,-0.90804165245,-0.0058388064035,0.363856215594,0.0596700354162,0.0699655206701,0.0237339797862,0.239268829601,13,13,13
ENSG00000011304,PTBP1,0.907878583675,0.00551836399333,0.363942373773,0.0517702877036,0.0618468098063,0.0338721473905,0.305817940781,4,5,5
ENSG00000257002,AP000438.1,-0.907613314335,-0.00624895042381,0.364082557371,0.0402049097006,0.101411396165,0.00603698916961,0.0950860017509,6,6,6
ENSG00000055147,FAM114A2,0.907185141603,0.0018081405962,0.364308899718,0.524890832127,0.15313627089,0.000618440199495,0.0183838186549,81,81,81
ENSG00000071894,CPSF1,0.905345847816,0.00220292690323,0.365282194516,0.328288483316,0.456511159189,5.46387879201e-11,3.45019109903e-08,13,13,13
