gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000154814,OXNAD1,-3.01263054351,-0.0318750054337,0.00258994015676,0.0292375372727,0.0173693414184,0.0213203758862,0.0408432892564,8,8,8
ENSG00000226180,AC010536.1,-3.01198341888,-0.0206106064294,0.00259546774177,0.0687734798924,0.0991924658104,1.89356024455e-08,9.41283005961e-08,8,8,8
ENSG00000277232,GTSE1-DT,3.01115214517,0.0312909763794,0.00260258411161,0.0539396275938,0.0808056530103,4.45077111324e-07,1.88384216309e-06,11,11,11
ENSG00000224397,SMIM25,2.99937699046,0.0207526895864,0.00270532339435,0.0621647208264,0.0858419451622,1.88236865937e-07,8.35069769823e-07,18,19,19
ENSG00000104450,SPAG1,2.99826212145,0.0240493395142,0.00271524030942,0.0496291158646,0.131351595388,6.72289038559e-11,4.34552045214e-10,5,6,6
ENSG00000163131,CTSS,2.99446784821,0.0128842563407,0.00274924029289,0.156059996081,0.234360164856,2.51825217685e-19,3.22612159303e-18,9,9,9
ENSG00000197008,ZNF138,2.99346012943,0.0269801882126,0.0027583354604,0.0413869886531,0.0814822231902,3.96554663116e-07,1.68777748097e-06,15,20,20
ENSG00000267342,AC087289.2,2.9873626644,0.0394897236009,0.00281395692519,0.0198776726036,0.0425380700548,0.000287585915259,0.000798974747621,3,3,3
ENSG00000145217,SLC26A1,2.98583401832,0.00904575527296,0.00282806097959,0.316409069005,0.405815669021,4.01510086684e-36,1.59423611645e-34,6,6,6
ENSG00000143374,TARS2,2.98444461823,0.067066533896,0.00284093624748,0.00599979674186,0.0180230536933,0.0189977344421,0.0367832964292,1,1,1
ENSG00000168255,POLR2J3,2.98429933181,0.0193495716166,0.00284228567131,0.0917915914235,0.152033663026,1.62794633704e-12,1.21813323651e-11,42,44,44
ENSG00000171357,LURAP1,2.98425579574,0.015861787068,0.00284269014935,0.106882019491,0.109148547885,3.36060739901e-09,1.82887992901e-08,7,7,7
ENSG00000278869,BX539320.1,-2.98076757241,-0.020833488572,0.00287526929846,0.0691479381563,0.055340624494,3.32607352403e-05,0.000107223799032,12,15,15
ENSG00000066933,MYO9A,-2.979493861,-0.0544740755646,0.00288725015309,0.00870720710865,0.0208766546752,0.0115279074886,0.0234445609561,10,10,10
ENSG00000011523,CEP68,2.97847533623,0.0142908432047,0.00289686342775,0.141881087106,0.228661940976,7.83730319478e-19,9.64226204814e-18,9,9,9
ENSG00000105136,ZNF419,2.97312002713,0.0190621767167,0.00294789149488,0.0808601173499,0.0369520766355,0.000738470493147,0.00189844331335,19,21,21
ENSG00000214922,HLA-F-AS1,-2.97213233104,-0.0116572611746,0.00295739186549,0.195138016311,0.257892249567,2.12266341191e-21,3.18532385865e-20,20,25,25
ENSG00000260304,AC009088.2,-2.9708400608,-0.0228806289599,0.0029698640374,0.0531766943525,0.0852622367177,2.07869043113e-07,9.17283135945e-07,6,6,6
ENSG00000176623,RMDN1,-2.96812022916,-0.015506735765,0.00299627106448,0.11726065023,0.243577704975,3.94476243898e-20,5.43481710164e-19,9,10,10
ENSG00000135597,REPS1,-2.9639461798,-0.147948052012,0.00303721401858,0.00136396922058,0.0133527649472,0.0437435212902,0.0776843458934,7,8,8
ENSG00000271849,AC012603.1,-2.96166637015,-0.0947429394557,0.00305979136546,0.00327520446825,0.0150732000777,0.0320770850883,0.0588627248897,3,4,4
ENSG00000102854,MSLN,-2.96131910888,-0.031703792727,0.00306324375461,0.0286193933485,0.0603629838875,1.42577562487e-05,4.85847991006e-05,8,8,8
ENSG00000283361,CFAP97D2,2.96077721745,0.0163263723387,0.00306863820815,0.108446655636,0.188593181016,1.84853655172e-15,1.76111445548e-14,16,17,17
ENSG00000135926,TMBIM1,2.95761658818,0.0531467483389,0.00310027482286,0.00975106233996,0.0148186231208,0.0335754437234,0.0613130698655,4,4,4
ENSG00000142675,CNKSR1,2.95615807747,0.0126991591805,0.00311497396473,0.165475458054,0.122699374787,3.11731337344e-10,1.90091687999e-09,23,23,23
ENSG00000267838,AC245884.8,-2.95527834512,-0.0125863127084,0.00312387076368,0.186020832863,0.157024957678,6.55344603399e-13,5.08422281714e-12,6,6,6
ENSG00000272223,AL136304.1,-2.95405364037,-0.0707119790519,0.00313629486995,0.00768419892484,0.0680217636041,3.90668715631e-06,1.44414892605e-05,1,1,1
ENSG00000152684,PELO,-2.94990346789,-0.0404498025203,0.00317873229611,0.0195089432537,0.0565682356918,2.70430411658e-05,8.83534590258e-05,7,10,10
ENSG00000185800,DMWD,-2.94948308822,-0.0343799613781,0.00318305993348,0.0231404321198,0.142016254465,9.96674335494e-12,6.97090459741e-11,12,13,13
ENSG00000036257,CUL3,-2.94903961426,-0.0453575172012,0.00318763113706,0.0130480740593,0.0364383681502,0.000805499500586,0.0020558782835,7,7,7
ENSG00000125166,GOT2,2.94798553981,0.0157440831848,0.00319852025744,0.0895448938201,0.117441013317,7.87070307256e-10,4.60055908338e-09,13,13,13
ENSG00000134824,FADS2,-2.94760452312,-0.0163442988781,0.00320246468599,0.0843281302182,0.128374124523,1.14143086636e-10,7.22931345939e-10,15,15,15
ENSG00000103512,NOMO1,-2.94610322113,-0.0325128562066,0.00321804991343,0.0280985102333,0.0572983810368,2.39104437489e-05,7.87218008954e-05,3,5,5
ENSG00000174501,ANKRD36C,2.94468450681,0.0360525106536,0.00323284127171,0.0208296436178,0.0451045333467,0.00018659149566,0.000534895620891,8,8,8
ENSG00000111058,ACSS3,2.94423894449,0.0247041843995,0.00323749942186,0.0640137971619,0.10192010343,1.18085203591e-08,6.04064559739e-08,8,8,8
ENSG00000015413,DPEP1,2.94366845283,0.013061081662,0.003243472579,0.158475339837,0.0960592503513,3.25307433191e-08,1.56989077849e-07,41,41,41
ENSG00000144063,MALL,-2.94269852955,-0.152519713307,0.00325365091347,0.00114355603885,0.0135493583922,0.0422112165281,0.0752768003139,2,3,3
ENSG00000163121,NEURL3,2.94206934897,0.029094084489,0.00326026906069,0.0312043660402,0.0476157022042,0.0001222225465,0.000360779436166,3,3,3
ENSG00000163428,LRRC58,2.93606964669,0.0266172531757,0.00332399683426,0.0384990116008,0.0728156581298,1.73323712951e-06,6.76297490736e-06,28,31,31
ENSG00000239282,CASTOR1,-2.93473101057,-0.0485056976072,0.00333836950056,0.0106930486512,0.0158364039161,0.0279870179932,0.0521101971917,4,5,5
ENSG00000188878,FBF1,-2.9344648835,-0.0119485680394,0.00334123358871,0.185027223137,0.140263713041,1.36582200813e-11,9.44258632731e-11,17,17,17
ENSG00000214694,ARHGEF33,-2.9331771228,-0.0403413820083,0.00335512424533,0.0164115133382,0.0157651347841,0.0283449770845,0.0526718457257,12,12,12
ENSG00000187166,H1FNT,2.93300766905,0.0209112831028,0.00335695599791,0.0590161101174,0.0213402077264,0.0106349594938,0.0217926330989,8,8,8
