gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000139697,SBNO1,4.10893297835,0.0673601805444,3.97491402007e-05,0.0143628702361,0.0263970197487,5.95181784578e-05,0.000117370296689,4,4,4
ENSG00000161958,FGF11,-4.09405027219,-0.0668466496062,4.23902337243e-05,0.0107661123986,0.0201144659808,0.000467124503269,0.000834854871607,9,9,9
ENSG00000184148,SPRR4,4.07785270182,0.0541729532391,4.5453546598e-05,0.0171240835265,0.0319013274283,9.88321641205e-06,2.12001780797e-05,11,11,11
ENSG00000172113,NME6,4.07025827402,0.017182148236,4.6961045837e-05,0.158774722285,0.268945179597,5.96688980577e-43,9.2000910395e-42,9,9,9
ENSG00000189171,S100A13,-4.0619349264,-0.0171169442131,4.86676448596e-05,0.171720086271,0.204066901039,9.29486831983e-32,9.39046498579e-31,15,16,16
ENSG00000172803,SNX32,-4.06017749864,-0.0109803641709,4.90354243894e-05,0.414549330119,0.426729211462,6.93504941736e-75,2.76384836113e-73,27,27,27
ENSG00000197497,ZNF665,4.05340165144,0.0298079507074,5.04782264178e-05,0.0573743874871,0.0661792831094,1.3368667996e-10,4.2999637276e-10,9,9,9
ENSG00000186710,CFAP73,4.03943605742,0.0903292821901,5.35798720448e-05,0.0056038808626,0.0381374807692,1.29708905313e-06,3.04044300456e-06,4,4,4
ENSG00000167394,ZNF668,4.03567118519,0.0344721418334,5.44464244132e-05,0.0413203395031,0.0480617478417,5.10548608673e-08,1.34876370445e-07,24,25,25
ENSG00000083097,DOP1A,4.03136416684,0.0135459955134,5.54540424564e-05,0.262480909897,0.267934304991,9.06753715351e-43,1.38989069497e-41,17,19,19
ENSG00000099365,STX1B,-4.03011222723,-0.0345415908037,5.57502288712e-05,0.0434189761204,0.0614387925837,6.37535847265e-10,1.95646267708e-09,11,11,11
ENSG00000196236,XPNPEP3,-4.02597607458,-0.0185566533011,5.67394582769e-05,0.143725230174,0.104507248869,3.48976266251e-16,1.61041694282e-15,13,13,13
ENSG00000185163,DDX51,-4.02232605471,-0.0267062090669,5.76262093942e-05,0.0796989473676,0.0520621071817,1.38122581259e-08,3.81258412622e-08,21,24,24
ENSG00000166035,LIPC,-4.0210462314,-0.0346907053985,5.79402312407e-05,0.0448571166436,0.0445142105956,1.62450084331e-07,4.12342971546e-07,22,22,22
ENSG00000255100,AP003119.2,4.0209843364,0.0181350346481,5.79554590187e-05,0.155991378073,0.169828207943,3.32888746992e-26,2.64026961839e-25,26,27,27
